FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
160521,2300,141.0,97.0,1010.0,10.6,0.3,0.0,171.542,1.188,1008.167,13.225,85.25,-2.2,29.0,31.2,72.213,2.0,867.0,865.0,196.0,189.8
160522,1700,331.0,79.0,1004.0,13.7,0.5,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,59.5,58.46
160522,1800,116.0,86.0,1004.0,12.6,0.3,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,119.117,89.6
160522,1900,136.0,95.0,1004.0,11.1,0.6,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,168.358,111.2
160522,2000,4.0,98.0,1004.0,10.6,1.0,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,102.457,55.77
160522,2100,26.0,97.0,1004.0,10.2,1.4,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,70.671,59.83
160522,2200,225.0,100.0,1004.0,9.5,0.5,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,153.0,152.4
160522,2300,63.0,100.0,1003.0,9.2,0.1,0.0,144.958,0.642,1007.208,10.012,95.5,-2.2,29.0,31.2,87.394,2.0,867.0,865.0,211.25,187.2
160523,1700,269.0,64.0,1003.0,19.7,1.0,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,91.659,82.9
160523,1800,258.0,73.0,1004.0,17.2,0.8,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,161.5,138.8
160523,1900,358.0,86.0,1004.0,14.0,0.3,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,278.5,237.4
160523,2000,327.0,92.0,1004.0,12.4,0.3,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,385.75,287.5
160523,2100,229.0,97.0,1005.0,11.2,0.3,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,447.5,341.6
160523,2200,45.0,99.0,1005.0,10.4,0.6,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,426.0,291.4
160523,2300,97.0,100.0,1005.0,9.5,0.2,0.0,178.167,0.6,1003.375,11.687,90.75,-2.2,29.0,31.2,140.611,2.0,867.0,865.0,442.258,349.6
160524,1700,344.0,55.0,1006.0,19.6,1.4,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,60.952,38.14
160524,1800,338.0,68.0,1006.0,17.4,1.1,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,99.058,69.31
160524,1900,333.0,79.0,1007.0,15.1,0.7,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,201.5,175.0
160524,2000,319.0,88.0,1007.0,13.5,0.4,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,305.5,249.5
160524,2100,126.0,90.0,1007.0,12.8,0.6,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,380.0,335.0
160524,2200,43.0,93.0,1007.0,11.9,0.6,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,369.5,161.4
160524,2300,11.0,92.0,1007.0,11.4,1.0,0.0,237.167,0.646,1006.167,11.525,87.75,-2.2,29.0,31.2,174.092,2.0,867.0,865.0,94.5,71.58
160525,1700,325.0,73.0,1009.0,18.5,1.6,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,41.093,29.14
160525,1800,287.0,79.0,1009.0,17.4,1.0,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,75.247,36.81
160525,1900,261.0,86.0,1010.0,15.8,0.8,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,76.563,42.37
160525,2000,282.0,92.0,1010.0,14.5,0.5,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,104.0,103.2
160525,2100,171.0,92.0,1010.0,14.6,0.8,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,107.025,82.8
160525,2200,151.0,95.0,1010.0,13.5,0.5,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,135.0,134.0
160525,2300,24.0,99.0,1010.0,12.0,0.2,0.3,172.042,1.029,1008.292,13.813,84.333,-2.2,29.0,31.2,68.556,2.0,867.0,865.0,219.0,210.2
160526,1700,106.0,85.0,1007.0,13.9,1.3,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,33.294,30.05
160526,1800,94.0,87.0,1007.0,13.4,0.6,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,89.5,77.32
160526,1900,46.0,91.0,1007.0,12.7,0.7,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,101.656,58.43
160526,2000,25.0,94.0,1007.0,12.2,0.5,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,151.0,150.5
160526,2100,54.0,95.0,1007.0,12.0,0.2,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,170.033,107.8
160526,2200,20.0,94.0,1007.0,12.3,0.6,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,102.517,59.77
160526,2300,306.0,93.0,1007.0,12.3,0.6,0.0,139.167,0.596,1008.542,12.396,95.042,-2.2,29.0,31.2,90.11,2.0,867.0,865.0,67.265,56.95
160527,1700,86.0,69.0,1005.0,16.2,1.2,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,48.761,47.6
160527,1800,113.0,74.0,1006.0,15.0,0.5,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,118.967,74.71
160527,1900,262.0,86.0,1006.0,12.6,0.4,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,136.392,135.0
160527,2000,231.0,93.0,1006.0,11.2,0.5,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,191.367,123.2
160527,2100,217.0,96.0,1007.0,10.6,0.4,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,148.292,108.5
160527,2200,215.0,96.0,1007.0,10.3,0.2,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,121.55,73.24
160527,2300,212.0,98.0,1007.0,9.7,0.5,0.0,170.25,0.638,1006.083,12.946,88.0,-2.2,29.0,31.2,76.526,2.0,867.0,865.0,113.85,109.9
160528,1700,103.0,79.0,1008.0,13.4,1.1,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,71.662,59.77
160528,1800,104.0,83.0,1008.0,12.7,1.0,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,95.892,86.8
160528,1900,255.0,85.0,1008.0,12.3,0.8,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,125.533,97.7
160528,2000,357.0,89.0,1009.0,11.9,0.9,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,133.867,93.7
160528,2100,21.0,90.0,1009.0,11.9,0.4,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,149.15,113.0
160528,2200,8.0,92.0,1009.0,11.8,0.7,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,120.808,70.54
160528,2300,56.0,95.0,1010.0,11.4,0.8,2.9,196.667,0.692,1008.0,11.433,89.917,-2.2,29.0,31.2,69.663,2.0,867.0,865.0,107.0,105.9
160529,1700,357.0,100.0,1007.0,13.0,0.8,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,78.683,62.53
160529,1800,360.0,100.0,1008.0,12.9,0.6,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,75.832,69.23
160529,1900,3.0,100.0,1008.0,12.7,1.0,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,67.685,61.16
160529,2000,25.0,100.0,1009.0,12.6,1.1,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,54.132,44.82
160529,2100,13.0,100.0,1009.0,12.6,1.2,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,44.2,43.22
160529,2200,24.0,100.0,1009.0,12.4,0.8,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,53.9,52.89
160529,2300,2.0,100.0,1010.0,12.3,0.4,9.2,137.125,0.842,1008.042,11.867,98.417,-2.2,29.0,31.2,63.242,2.0,867.0,865.0,73.791,70.59
160530,1700,210.0,60.0,1006.0,17.3,1.7,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,317.792,38.01
160530,1800,246.0,70.0,1006.0,15.4,0.6,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,103.5,59.7
160530,1900,238.0,76.0,1006.0,14.1,0.7,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,87.586,27.22
160530,2000,233.0,80.0,1006.0,13.4,1.3,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,48.9,47.87
160530,2100,218.0,83.0,1007.0,12.9,0.9,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,94.245,80.1
160530,2200,208.0,88.0,1006.0,11.9,0.6,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,128.0,127.4
160530,2300,176.0,95.0,1006.0,10.6,0.3,0.0,181.0,0.783,1008.5,13.358,86.208,-2.2,29.0,31.2,66.989,2.0,867.0,865.0,217.5,185.7
160531,1700,230.0,62.0,1004.0,15.8,0.9,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,70.5,44.84
160531,1800,246.0,71.0,1004.0,14.6,0.6,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,70.5,31.27
160531,1900,255.0,77.0,1004.0,13.7,0.9,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,70.5,88.5
160531,2000,232.0,83.0,1004.0,13.0,0.5,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,70.5,91.6
160531,2100,346.0,87.0,1005.0,12.1,0.6,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,70.5,116.7
160531,2200,328.0,92.0,1005.0,11.1,0.5,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,70.5,166.7
160531,2300,205.0,96.0,1005.0,9.9,0.1,0.0,225.375,0.617,1005.042,11.062,88.0,-2.2,29.0,31.2,84.258,2.0,867.0,865.0,274.117,219.6
160601,1700,25.0,82.0,1008.0,13.6,2.1,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,39.0,38.09
160601,1800,16.0,83.0,1009.0,13.2,1.0,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,61.0,59.73
160601,1900,6.0,87.0,1009.0,12.2,0.9,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,123.0,122.0
160601,2000,353.0,97.0,1009.0,10.4,0.1,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,191.0,189.8
160601,2100,16.0,100.0,1009.0,9.8,0.1,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,257.0,256.1
160601,2200,86.0,100.0,1009.0,9.1,0.1,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,298.183,189.7
160601,2300,347.0,100.0,1009.0,8.8,0.3,0.0,108.167,0.746,1007.333,10.321,93.0,-2.2,29.0,31.2,90.214,2.0,867.0,865.0,212.0,211.4
160602,1700,96.0,87.0,1005.0,10.0,1.0,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,41.765,31.32
160602,1800,149.0,89.0,1005.0,9.6,0.8,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,38.243,35.38
160602,1900,136.0,90.0,1005.0,9.5,1.0,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,41.538,40.83
160602,2000,95.0,90.0,1005.0,9.4,1.2,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,48.0,46.55
160602,2100,97.0,91.0,1005.0,9.1,0.9,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,56.902,46.26
160602,2200,69.0,92.0,1005.0,9.0,0.2,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,65.288,58.07
160602,2300,37.0,92.0,1005.0,9.1,0.6,0.0,159.208,0.492,1006.75,7.425,95.708,-2.2,29.0,31.2,91.818,2.0,867.0,865.0,67.152,48.08
160603,1700,147.0,89.0,1003.0,10.9,1.8,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,86.786,35.44
160603,1800,135.0,90.0,1003.0,10.5,1.8,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,90.0,28.37
160603,1900,147.0,92.0,1003.0,10.3,1.4,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,168.0,31.36
160603,2000,168.0,91.0,1004.0,10.2,1.1,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,33.0,32.21
160603,2100,178.0,92.0,1004.0,10.1,1.0,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,50.0,49.02
160603,2200,224.0,95.0,1005.0,9.9,0.6,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,58.589,35.41
160603,2300,209.0,95.0,1005.0,10.0,0.6,0.3,166.0,0.858,1003.792,9.254,94.208,-2.2,29.0,31.2,59.755,2.0,867.0,865.0,63.0,62.47
160604,1700,185.0,56.0,1008.0,14.3,1.1,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,72.0,71.01
160604,1800,237.0,69.0,1008.0,12.3,0.8,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,167.5,158.7
160604,1900,235.0,82.0,1008.0,9.8,0.5,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,253.8,180.3
160604,2000,202.0,88.0,1008.0,8.7,0.7,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,230.683,222.3
160604,2100,165.0,93.0,1009.0,7.7,0.7,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,288.558,223.7
160604,2200,195.0,96.0,1009.0,7.0,0.8,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,203.5,43.49
160604,2300,208.0,94.0,1009.0,7.2,1.0,0.0,204.958,0.65,1007.792,10.479,85.125,-2.2,29.0,31.2,73.724,2.0,867.0,865.0,56.936,53.6
160605,1700,132.0,79.0,1011.0,8.6,1.2,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,89.0,88.2
160605,1800,57.0,85.0,1011.0,7.4,0.7,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,144.533,80.1
160605,1900,360.0,92.0,1011.0,6.2,1.1,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,106.275,82.7
160605,2000,24.0,94.0,1012.0,5.8,1.1,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,107.867,103.1
160605,2100,42.0,98.0,1012.0,4.5,0.3,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,149.15,127.8
160605,2200,316.0,100.0,1013.0,3.7,0.2,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,197.0,184.4
160605,2300,333.0,100.0,1013.0,2.7,0.0,0.0,154.792,1.25,1010.292,6.017,94.292,-2.2,29.0,31.2,69.727,2.0,867.0,865.0,216.208,95.0
160606,1700,119.0,69.0,1015.0,11.1,0.8,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,114.5,84.1
160606,1800,331.0,78.0,1015.0,9.7,0.6,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,129.0,127.5
160606,1900,9.0,88.0,1015.0,7.7,0.6,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,231.5,244.1
160606,2000,274.0,94.0,1015.0,6.4,0.2,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,318.75,207.5
160606,2100,358.0,97.0,1015.0,5.6,0.5,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,268.992,176.2
160606,2200,352.0,99.0,1015.0,4.8,0.2,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,196.525,168.1
160606,2300,336.0,100.0,1015.0,3.9,0.0,0.0,208.0,0.392,1014.792,4.425,94.125,-2.2,29.0,31.2,105.042,2.0,867.0,865.0,230.458,184.4
160607,1700,168.0,59.0,1013.0,15.9,2.7,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,50.171,25.92
160607,1800,182.0,65.0,1013.0,14.3,2.2,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,59.097,28.65
160607,1900,196.0,70.0,1013.0,12.7,1.8,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,46.437,20.55
160607,2000,208.0,73.0,1013.0,12.0,1.3,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,59.842,13.9
160607,2100,192.0,78.0,1013.0,11.4,2.3,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,31.464,24.61
160607,2200,206.0,83.0,1013.0,10.6,1.5,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,35.708,25.77
160607,2300,204.0,87.0,1013.0,9.8,1.6,0.0,187.083,1.142,1014.0,7.767,88.042,-2.2,29.0,31.2,74.731,2.0,867.0,865.0,26.922,25.96
160608,1700,165.0,60.0,1010.0,14.4,2.4,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,64.652,39.48
160608,1800,176.0,66.0,1010.0,13.2,1.5,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,105.408,92.2
160608,1900,230.0,78.0,1010.0,10.7,0.7,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,157.983,120.7
160608,2000,232.0,84.0,1011.0,9.3,0.9,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,60.0,54.39
160608,2100,209.0,82.0,1011.0,9.9,1.4,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,128.0,82.8
160608,2200,155.0,85.0,1011.0,9.1,0.7,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,418.0,332.1
160608,2300,32.0,94.0,1011.0,6.8,0.3,0.0,177.5,1.704,1011.792,9.104,84.625,-2.2,29.0,31.2,62.644,2.0,867.0,865.0,468.0,421.4
160609,1700,146.0,68.0,1011.0,13.6,1.9,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,57.0,55.65
160609,1800,250.0,78.0,1011.0,11.8,0.4,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,149.5,131.5
160609,1900,286.0,90.0,1011.0,9.0,0.4,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,222.5,211.4
160609,2000,10.0,97.0,1011.0,7.2,0.0,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,411.0,272.5
160609,2100,347.0,99.0,1012.0,6.5,0.5,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,317.925,267.5
160609,2200,10.0,100.0,1011.0,5.7,0.2,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,334.183,257.6
160609,2300,331.0,100.0,1012.0,4.9,0.3,0.0,96.333,0.7,1011.375,6.554,93.667,-2.2,29.0,31.2,144.12,2.0,867.0,865.0,193.0,93.6
160610,1700,33.0,82.0,1011.0,8.6,2.0,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,87.908,53.01
160610,1800,34.0,90.0,1011.0,6.9,1.9,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,93.483,58.59
160610,1900,25.0,98.0,1012.0,6.0,1.8,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,82.25,60.36
160610,2000,22.0,100.0,1012.0,5.5,1.6,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,90.159,51.73
160610,2100,22.0,100.0,1011.0,5.2,1.4,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,56.188,41.02
160610,2200,22.0,100.0,1011.0,4.7,0.8,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,53.482,39.51
160610,2300,55.0,100.0,1011.0,4.4,1.0,0.0,134.167,0.971,1011.792,5.196,96.042,-2.2,29.0,31.2,68.209,2.0,867.0,865.0,42.931,38.12
160611,1700,197.0,87.0,1007.0,7.8,0.6,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,187.658,153.2
160611,1800,335.0,94.0,1007.0,6.6,0.8,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,197.25,158.7
160611,1900,313.0,100.0,1007.0,5.8,0.7,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,172.775,109.3
160611,2000,154.0,100.0,1007.0,5.4,0.5,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,148.067,122.1
160611,2100,12.0,100.0,1008.0,5.2,0.8,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,171.608,100.5
160611,2200,11.0,100.0,1008.0,4.6,1.2,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,96.942,69.27
160611,2300,329.0,100.0,1008.0,3.9,0.7,0.0,151.542,0.754,1008.833,4.004,98.458,-2.2,29.0,31.2,102.336,2.0,867.0,865.0,76.593,61.15
160612,1700,212.0,94.0,1006.0,9.6,1.3,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,90.1,83.2
160612,1800,168.0,94.0,1007.0,9.7,0.9,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,104.0,93.4
160612,1900,178.0,94.0,1007.0,9.5,0.6,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,110.167,92.4
160612,2000,226.0,95.0,1008.0,9.2,0.3,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,119.0,118.1
160612,2100,231.0,98.0,1008.0,9.0,0.4,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,151.2,142.5
160612,2200,236.0,100.0,1008.0,8.7,0.4,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,198.0,196.6
160612,2300,132.0,100.0,1008.0,8.6,0.8,1.0,163.167,0.721,1008.208,6.35,97.667,-2.2,29.0,31.2,98.142,2.0,867.0,865.0,137.0,126.3
