FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
160712,1700,54.0,100.0,1001.0,7.2,0.4,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,59.53,41.89
160712,1800,119.0,100.0,1001.0,6.9,0.6,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,48.72,31.08
160712,1900,85.0,100.0,1001.0,6.7,1.0,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,39.26,17.57
160712,2000,93.0,100.0,1001.0,6.8,1.5,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,24.4,20.27
160712,2100,100.0,97.0,1001.0,7.4,2.1,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,9.53,3.131
160712,2200,96.0,88.0,1000.0,8.2,1.7,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,17.64,8.11
160712,2300,104.0,88.0,999.0,8.2,1.9,4.9,106.125,0.588,1004.25,5.279,99.333,-3.4,28.8,31.2,56.026,2.0,723.0,865.0,16.29,10.81
160713,1700,86.0,95.0,995.0,11.0,6.3,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,4.127,2.703
160713,1800,74.0,94.0,997.0,11.5,5.8,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,6.829,1.351
160713,1900,66.0,87.0,998.0,12.1,5.1,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,5.478,1.0
160713,2000,55.0,96.0,1000.0,11.2,3.6,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,2.775,1.0
160713,2100,55.0,93.0,1002.0,10.9,3.1,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,4.127,1.349
160713,2200,68.0,97.0,1003.0,10.5,2.1,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,4.125,1.351
160713,2300,66.0,96.0,1004.0,10.4,2.3,20.4,83.208,4.212,996.25,10.792,83.083,-3.4,28.8,31.2,7.751,2.0,723.0,865.0,2.775,1.0
160714,1700,253.0,54.0,1011.0,13.3,0.7,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,17.64,5.405
160714,1800,244.0,66.0,1011.0,11.3,0.1,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,37.94,18.93
160714,1900,262.0,77.0,1011.0,9.8,1.6,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,50.11,29.75
160714,2000,270.0,83.0,1012.0,8.9,1.2,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,74.12,63.5
160714,2100,274.0,86.0,1012.0,8.1,0.9,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,56.06,40.45
160714,2200,296.0,89.0,1012.0,7.4,1.2,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,67.69,60.85
160714,2300,300.0,91.0,1011.0,6.6,0.9,0.0,156.375,0.754,1010.083,9.771,85.792,-3.4,28.8,31.2,21.119,2.0,723.0,865.0,58.18,47.3
160715,1700,236.0,61.0,1010.0,10.5,0.6,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,12.23,6.757
160715,1800,156.0,70.0,1010.0,8.4,0.0,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,51.42,21.62
160715,1900,122.0,79.0,1011.0,6.1,0.1,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,202.8,94.6
160715,2000,159.0,93.0,1012.0,4.3,0.2,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,113.0,60.81
160715,2100,112.0,98.0,1012.0,3.4,0.4,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,68.89,44.59
160715,2200,129.0,100.0,1011.0,2.1,0.2,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,67.64,47.3
160715,2300,132.0,100.0,1011.0,1.0,0.3,0.0,220.833,0.692,1011.167,5.196,88.75,-3.4,28.8,31.2,40.21,2.0,723.0,865.0,64.94,48.65
160716,1700,11.0,72.0,1002.0,13.1,0.0,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,135.2,102.7
160716,1800,190.0,81.0,1002.0,11.3,0.1,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,148.8,114.5
160716,1900,117.0,88.0,1002.0,10.0,0.1,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,277.9,218.9
160716,2000,252.0,95.0,1003.0,8.9,0.3,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,319.0,259.6
160716,2100,144.0,98.0,1002.0,8.3,0.4,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,142.1,100.4
160716,2200,75.0,100.0,1002.0,7.9,0.6,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,138.0,113.6
160716,2300,256.0,100.0,1001.0,7.9,0.5,0.0,109.917,0.463,1006.167,4.663,90.167,-3.4,28.8,31.2,79.525,2.0,723.0,865.0,208.3,177.2
160717,1700,121.0,100.0,1008.0,7.1,1.4,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,9.06,8.06
160717,1800,117.0,100.0,1009.0,7.4,1.6,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,9.11,8.11
160717,1900,125.0,100.0,1010.0,7.3,1.4,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,7.257,6.755
160717,2000,124.0,100.0,1010.0,7.3,1.3,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,9.11,8.11
160717,2100,144.0,100.0,1010.0,7.4,0.8,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,9.46,8.11
160717,2200,180.0,100.0,1011.0,7.4,0.4,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,37.49,36.49
160717,2300,239.0,100.0,1011.0,7.4,0.3,20.7,150.083,0.742,1004.458,7.1,96.125,-3.4,28.8,31.2,50.278,2.0,723.0,865.0,61.81,60.81
160718,1700,61.0,87.0,1005.0,10.4,0.7,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,20.34,16.22
160718,1800,89.0,94.0,1005.0,9.7,0.2,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,35.21,13.57
160718,1900,106.0,100.0,1005.0,7.7,0.2,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,59.53,33.79
160718,2000,117.0,100.0,1005.0,6.9,0.2,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,62.23,48.65
160718,2100,147.0,100.0,1005.0,5.8,0.1,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,78.45,74.33
160718,2200,141.0,100.0,1004.0,4.8,0.4,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,23.05,20.8
160718,2300,96.0,100.0,1004.0,4.6,0.3,0.0,165.25,0.487,1008.417,6.142,98.625,-3.4,28.8,31.2,54.539,2.0,723.0,865.0,18.99,17.57
160719,1700,91.0,80.0,1005.0,12.3,1.4,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,25.75,7.423
160719,1800,85.0,81.0,1006.0,12.0,1.3,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,25.75,14.87
160719,1900,85.0,85.0,1007.0,11.0,0.3,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,23.05,7.356
160719,2000,53.0,89.0,1007.0,10.2,0.1,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,27.12,8.11
160719,2100,170.0,85.0,1008.0,10.3,0.1,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,21.95,9.18
160719,2200,113.0,83.0,1008.0,10.1,0.1,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,20.36,10.82
160719,2300,92.0,84.0,1009.0,10.0,0.2,0.1,126.25,0.517,1004.083,8.533,92.667,-3.4,28.8,31.2,26.814,2.0,723.0,865.0,23.06,12.17
160720,1700,131.0,70.0,1009.0,15.1,0.0,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,23.05,10.81
160720,1800,158.0,80.0,1009.0,13.8,0.0,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,98.7,40.54
160720,1900,320.0,88.0,1010.0,12.3,0.0,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,227.1,194.6
160720,2000,223.0,94.0,1010.0,11.6,0.1,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,317.6,216.2
160720,2100,149.0,96.0,1010.0,11.2,0.0,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,224.2,165.0
160720,2200,139.0,100.0,1010.0,9.7,0.0,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,315.2,250.9
160720,2300,257.0,100.0,1010.0,9.2,0.3,0.0,146.75,0.192,1009.5,10.375,89.792,-3.4,28.8,31.2,72.761,2.0,723.0,865.0,338.1,273.2
160721,1700,109.0,98.0,1006.0,11.2,0.4,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,17.65,10.81
160721,1800,342.0,99.0,1006.0,10.9,0.3,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,82.5,69.79
160721,1900,272.0,100.0,1006.0,10.4,0.5,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,90.6,67.57
160721,2000,226.0,100.0,1006.0,9.7,0.1,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,93.3,69.83
160721,2100,180.0,100.0,1006.0,9.4,0.0,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,95.3,64.86
160721,2200,34.0,100.0,1006.0,9.3,0.1,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,87.5,57.06
160721,2300,97.0,100.0,1006.0,9.3,0.0,0.0,207.167,0.292,1007.417,9.004,99.583,-3.4,28.8,31.2,105.359,2.0,723.0,865.0,71.96,48.68
160722,1700,60.0,72.0,1003.0,16.4,1.6,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,14.94,4.054
160722,1800,55.0,76.0,1003.0,15.6,0.8,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,16.28,4.054
160722,1900,55.0,79.0,1004.0,15.0,1.0,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,6.829,4.054
160722,2000,51.0,84.0,1005.0,14.6,1.4,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,6.829,5.394
160722,2100,43.0,88.0,1005.0,14.1,0.3,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,6.825,2.703
160722,2200,63.0,89.0,1005.0,13.7,1.1,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,5.478,1.0
160722,2300,130.0,94.0,1005.0,13.0,0.9,1.5,93.708,0.425,1004.875,11.142,92.083,-3.4,28.8,31.2,32.066,2.0,723.0,865.0,8.18,2.063
160723,1700,127.0,100.0,1003.0,12.0,0.2,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,19.5,18.5
160723,1800,114.0,100.0,1003.0,11.6,0.6,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,23.97,22.97
160723,1900,103.0,100.0,1003.0,11.5,1.3,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,16.29,9.46
160723,2000,99.0,100.0,1003.0,11.4,1.3,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,15.87,14.87
160723,2100,105.0,100.0,1003.0,11.2,0.9,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,11.92,8.11
160723,2200,132.0,100.0,1003.0,11.0,0.7,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,6.834,5.35
160723,2300,105.0,100.0,1002.0,10.8,0.7,23.8,126.0,0.508,1004.0,11.992,99.583,-3.4,28.8,31.2,17.17,2.0,723.0,865.0,5.483,4.057
160724,1700,113.0,100.0,1001.0,11.4,1.4,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,9.53,8.11
160724,1800,107.0,100.0,1002.0,10.8,1.8,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,10.89,8.11
160724,1900,103.0,100.0,1002.0,10.4,1.3,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,9.11,8.11
160724,2000,134.0,100.0,1003.0,10.1,0.6,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,7.164,6.164
160724,2100,127.0,100.0,1003.0,10.1,1.1,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,8.19,4.359
160724,2200,118.0,99.0,1003.0,10.0,1.6,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,10.89,5.414
160724,2300,107.0,99.0,1004.0,10.1,1.6,23.1,129.125,0.633,1001.833,11.483,97.792,-3.4,28.8,31.2,11.745,2.0,723.0,865.0,13.6,8.11
160725,1700,277.0,68.0,1014.0,11.8,0.7,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,14.94,6.757
160725,1800,242.0,75.0,1015.0,10.9,0.1,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,48.72,36.53
160725,1900,295.0,74.0,1015.0,10.4,0.6,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,54.16,36.51
160725,2000,285.0,74.0,1016.0,10.2,1.1,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,79.86,70.32
160725,2100,261.0,83.0,1016.0,8.9,0.7,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,112.3,101.4
160725,2200,273.0,90.0,1016.0,8.1,0.6,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,146.1,135.6
160725,2300,270.0,94.0,1016.0,7.0,0.5,0.0,223.083,0.721,1010.333,10.117,87.833,-3.4,28.8,31.2,26.92,2.0,723.0,865.0,125.8,108.2
160726,1700,253.0,72.0,1006.0,11.1,1.2,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,20.35,8.11
160726,1800,254.0,79.0,1006.0,9.9,0.8,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,43.33,16.22
160726,1900,67.0,90.0,1006.0,8.4,0.0,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,154.2,79.77
160726,2000,14.0,94.0,1005.0,8.0,0.1,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,128.5,81.1
160726,2100,106.0,99.0,1005.0,7.3,0.1,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,139.4,88.1
160726,2200,115.0,100.0,1005.0,6.7,0.0,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,124.5,82.4
160726,2300,73.0,100.0,1004.0,6.3,0.1,0.0,209.458,0.596,1010.125,6.138,91.875,-3.4,28.8,31.2,49.662,2.0,723.0,865.0,106.9,67.93
160727,1700,179.0,57.0,1002.0,16.2,0.1,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,40.61,17.57
160727,1800,123.0,67.0,1003.0,14.0,0.0,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,92.1,32.43
160727,1900,84.0,78.0,1003.0,11.8,0.0,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,100.1,51.71
160727,2000,162.0,87.0,1004.0,10.3,0.0,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,169.2,74.38
160727,2100,100.0,95.0,1004.0,9.6,0.2,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,121.8,66.26
160727,2200,96.0,99.0,1005.0,8.6,0.1,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,79.86,59.51
160727,2300,108.0,100.0,1005.0,7.9,0.1,0.0,161.083,0.288,1003.333,9.229,86.208,-3.4,28.8,31.2,78.69,2.0,723.0,865.0,170.5,123.2
160728,1700,95.0,74.0,1005.0,15.3,0.6,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,40.61,28.96
160728,1800,136.0,80.0,1005.0,14.3,0.0,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,63.59,29.73
160728,1900,92.0,83.0,1006.0,13.0,0.2,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,133.4,80.4
160728,2000,164.0,91.0,1006.0,12.1,0.0,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,164.9,83.8
160728,2100,338.0,94.0,1006.0,12.0,0.0,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,177.1,102.7
160728,2200,159.0,97.0,1006.0,11.9,0.1,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,56.83,37.8
160728,2300,145.0,98.0,1006.0,10.8,0.1,0.0,138.75,0.212,1004.875,9.704,90.75,-3.4,28.8,31.2,75.175,2.0,723.0,865.0,48.31,27.16
160729,1700,302.0,71.0,1004.0,15.6,0.7,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,10.88,6.757
160729,1800,269.0,79.0,1004.0,14.5,0.1,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,33.86,11.55
160729,1900,94.0,90.0,1004.0,13.1,0.2,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,43.32,18.92
160729,2000,78.0,97.0,1004.0,11.8,0.3,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,71.69,47.3
160729,2100,201.0,100.0,1004.0,10.7,0.2,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,131.2,86.4
160729,2200,234.0,100.0,1004.0,9.9,0.2,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,86.6,60.85
160729,2300,238.0,100.0,1004.0,9.2,0.6,0.0,169.583,0.217,1005.0,10.825,92.958,-3.4,28.8,31.2,40.361,2.0,723.0,865.0,46.11,32.45
160730,1700,195.0,79.0,1004.0,12.4,0.0,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,23.05,9.46
160730,1800,210.0,85.0,1004.0,11.3,0.1,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,58.18,33.78
160730,1900,290.0,90.0,1004.0,10.6,0.2,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,143.3,108.1
160730,2000,267.0,93.0,1005.0,10.2,0.2,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,152.9,127.1
160730,2100,230.0,96.0,1005.0,9.5,0.2,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,121.9,89.2
160730,2200,82.0,100.0,1005.0,8.8,0.3,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,90.8,66.33
160730,2300,68.0,100.0,1005.0,8.4,0.2,0.0,167.583,0.192,1004.083,9.05,92.833,-3.4,28.8,31.2,62.622,2.0,723.0,865.0,156.9,132.1
160731,1700,53.0,64.0,1010.0,14.3,0.9,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,14.94,5.405
160731,1800,23.0,68.0,1011.0,13.6,0.7,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,16.29,8.11
160731,1900,74.0,76.0,1011.0,12.4,0.4,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,34.44,14.86
160731,2000,223.0,84.0,1012.0,11.2,0.2,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,62.24,40.54
160731,2100,175.0,90.0,1013.0,10.5,0.1,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,60.93,43.27
160731,2200,212.0,99.0,1013.0,9.0,0.1,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,63.63,47.33
160731,2300,165.0,100.0,1013.0,7.9,0.0,0.0,149.458,0.4,1007.75,10.075,88.333,-3.4,28.8,31.2,56.009,2.0,723.0,865.0,100.1,74.81
160801,1700,258.0,60.0,1006.0,15.7,2.0,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,23.05,5.405
160801,1800,254.0,63.0,1006.0,14.4,1.3,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,48.72,27.03
160801,1900,260.0,72.0,1006.0,12.5,0.9,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,16.0,4.5
160801,2000,290.0,77.0,1006.0,11.4,0.6,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,93.4,69.07
160801,2100,274.0,84.0,1006.0,10.9,0.7,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,105.6,94.7
160801,2200,278.0,98.0,1006.0,9.3,0.2,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,175.9,155.5
160801,2300,279.0,100.0,1006.0,8.3,0.4,0.0,218.125,0.7,1009.125,8.375,89.792,-3.4,28.8,31.2,58.374,2.0,723.0,865.0,119.1,102.8
160802,1700,277.0,81.0,1004.0,11.1,0.2,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,70.34,47.65
160802,1800,187.0,88.0,1004.0,10.5,0.1,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,106.9,70.66
160802,1900,338.0,97.0,1005.0,9.1,0.1,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,163.7,127.1
160802,2000,298.0,100.0,1005.0,8.4,0.0,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,240.8,195.1
160802,2100,205.0,100.0,1005.0,8.0,0.2,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,236.7,147.4
160802,2200,76.0,100.0,1005.0,7.6,0.0,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,150.1,97.2
160802,2300,130.0,100.0,1005.0,7.1,0.1,0.0,201.25,0.325,1005.583,7.533,96.458,-3.4,28.8,31.2,74.817,2.0,723.0,865.0,109.6,85.2
160803,1700,270.0,71.0,1006.0,13.1,0.2,0.0,204.917,0.442,1006.792,8.4,92.375,-3.4,28.8,31.2,78.572,2.0,723.0,865.0,66.0,42.39
